sabre.twi_160	0.175169	3	163	0.444898	0.307692
sabre.sup_161	0.153706	6	379	0.400316	0.151844
sabre.sup_045	0.176653	4	128	0.560155	0.193370
sabre.sup_245	0.237847	12	76	1.035564	0.367347
sabre.sup_315	0.170954	3	246	0.506089	0.340136
sabre.sup_418	0.150568	3	232	0.494269	0.333333
sabre.sup_302	0.210923	4	248	0.579273	0.282313
sabre.sup_291	0.438955	4	186	2.252453	0.776596
sabre.sup_311	0.169146	11	150	0.477432	0.078818
sabre.sup_194	0.183420	6	257	0.547977	0.202091
sabre.twi_204	0.134822	3	199	0.429048	0.349282
sabre.sup_367	0.269697	10	75	1.359577	0.366972
sabre.twi_028	0.155688	3	124	0.512064	0.355556
sabre.sup_168	0.281378	3	368	1.209955	0.560976
sabre.sup_322	0.243147	4	276	0.952903	0.493056
sabre.sup_294	0.246013	5	147	0.982771	0.387283
sabre.sup_017	0.203955	3	67	0.653465	0.361446
sabre.sup_192	0.239789	8	358	0.905630	0.358670
sabre.twi_203	0.193117	3	93	0.589041	0.363636
sabre.twi_051	0.146899	5	99	0.234704	0.136752
sabre.sup_101	0.201060	4	196	0.866723	0.408654
sabre.twi_118	0.133747	6	434	0.351028	0.104505
sabre.sup_358	0.179259	3	182	0.441606	0.328205
sabre.twi_112	0.153181	7	467	0.341409	0.104129
sabre.twi_060	0.181741	8	105	0.570262	0.186992
sabre.sup_323	0.234809	3	362	0.838086	0.427208
sabre.twi_185	0.179084	3	79	0.772152	0.351648
sabre.sup_046	0.214718	5	128	0.757699	0.319444
sabre.sup_424	0.127173	3	174	0.374761	0.335196
sabre.twi_099	0.137597	3	154	0.312500	0.294479
sabre.sup_106	0.178394	7	171	0.689437	0.211454
sabre.sup_375	0.397811	3	61	2.612022	0.671875
sabre.sup_249	0.140174	3	194	0.359107	0.311927
sabre.sup_180	0.394434	3	157	2.012739	0.664634
sabre.twi_165	0.149907	3	105	0.603175	0.344538
sabre.sup_204	0.241576	4	234	0.940383	0.406130
sabre.sup_413	0.288204	3	267	1.292653	0.566667
sabre.sup_040	0.155688	3	124	0.512064	0.355556
sabre.twi_056	0.131551	5	344	0.304234	0.156812
sabre.twi_138	0.099095	3	121	0.129477	0.228346
sabre.twi_063	0.130435	9	173	0.249639	0.041475
sabre.twi_137	0.146712	3	145	0.369266	0.351852
sabre.sup_043	0.310227	3	103	1.632258	0.456140
sabre.twi_148	0.126942	4	116	0.393678	0.238462
sabre.sup_208	0.208281	3	298	0.733781	0.442675
sabre.twi_171	0.142075	5	353	0.339281	0.156410
sabre.sup_215	0.172952	25	464	0.459480	0.001715
sabre.sup_240	0.165792	3	114	0.470930	0.354331
sabre.sup_130	0.165957	9	161	0.522799	0.097436
sabre.twi_123	0.165792	3	114	0.470930	0.354331
sabre.sup_150	0.402677	3	158	2.044304	0.698113
sabre.sup_146	0.156981	4	363	0.327223	0.250627
sabre.twi_126	0.101855	4	206	0.124899	0.142349
sabre.twi_054	0.169678	3	155	0.615880	0.351190
sabre.sup_097	0.124959	5	269	0.244346	0.129338
sabre.sup_220	0.290985	3	319	1.271682	0.579755
sabre.sup_134	0.329615	3	179	1.502793	0.602151
sabre.sup_349	0.193159	5	357	0.690416	0.265589
sabre.sup_058	0.179393	8	225	0.570931	0.208333
sabre.sup_164	0.172185	3	314	0.603393	0.427245
sabre.twi_087	0.141063	4	292	0.348174	0.215152
sabre.twi_086	0.125628	5	330	0.343930	0.117773
sabre.sup_275	0.201319	7	93	0.809365	0.188406
sabre.sup_195	0.261612	3	160	1.174636	0.527607
sabre.twi_053	0.109029	4	256	0.237013	0.175758
sabre.twi_128	0.136290	4	194	0.305842	0.229358
sabre.twi_168	0.178117	3	131	0.696203	0.388489
sabre.sup_368	0.290380	13	62	1.458537	0.435897
sabre.sup_277	0.220709	4	146	0.721779	0.351515
sabre.sup_370	0.133202	3	100	0.278146	0.320755
sabre.twi_158	0.153547	4	145	0.275744	0.219355
sabre.sup_406	0.242928	3	115	0.843750	0.433071
sabre.sup_055	0.203298	3	226	0.859882	0.460870
sabre.sup_212	0.172867	11	252	0.518052	0.093645
sabre.sup_084	0.248957	4	164	1.048780	0.474286
sabre.sup_333	0.192052	13	354	0.732570	0.217604
sabre.twi_034	0.177266	3	116	0.328571	0.362903
sabre.twi_135	0.170658	9	170	0.470254	0.087719
sabre.sup_304	0.190362	3	155	0.613734	0.367470
sabre.sup_372	0.369565	3	46	2.297101	0.608696
sabre.twi_144	0.101413	4	189	0.282953	0.142857
sabre.sup_196	0.169201	11	267	0.610396	0.094286
sabre.sup_330	0.219399	3	128	0.890909	0.453901
sabre.sup_290	0.140803	4	162	0.452772	0.240385
sabre.sup_337	0.186427	7	277	0.640041	0.242902
sabre.twi_037	0.140413	3	130	0.247449	0.300752
sabre.sup_316	0.179965	5	170	0.537559	0.275676
sabre.twi_043	0.127726	3	144	0.269585	0.276074
sabre.sup_271	0.173983	6	114	0.496314	0.229630
sabre.twi_114	0.143227	19	344	0.321362	0.000000
sabre.sup_313	0.149325	4	202	0.472428	0.269911
sabre.sup_188	0.209366	5	241	0.744919	0.363636
sabre.sup_207	0.134306	4	165	0.322256	0.229592
sabre.twi_038	0.139968	5	221	0.322238	0.162879
